Name,TOPIC A,TOPIC B,TOPIC C,TOPIC D,TOPIC E,TOPIC F
STUDENT 1,,X,,X,,X
STUDENT 2,,X,,X,,X
STUDENT 3,X,,X,,,
STUDENT 4,,,,X,,
STUDENT 5,,,,,X,
STUDENT 6,,,,,,X
STUDENT 7,,,,X,,
STUDENT 8,,,X,,,
STUDENT 9,X,,,,,
STUDENT 10,,X,,,,
STUDENT 11,,,,X,,
STUDENT 12,,,,,X,
STUDENT 13,,,,,,X
STUDENT 14,,,,,X,
STUDENT 15,,,,X,,
STUDENT 16,,,X,,,
STUDENT 17,,X,,,,
STUDENT 18,X,,,,,
STUDENT 19,,X,,,,
STUDENT 20,,,X,,,
STUDENT 21,,,,X,,
STUDENT 22,,,,,X,
STUDENT 23,,,,,,X
STUDENT 24,,,,,X,
STUDENT 25,,,,X,,
STUDENT 26,,,X,,,
STUDENT 27,,X,,,,
STUDENT 28,X,,,,,
STUDENT 29,,X,,,,
STUDENT 30,,,X,,,
STUDENT 31,,,,X,,
STUDENT 32,,,,,X,
STUDENT 33,,,,,,X
STUDENT 34,,,,,,X
STUDENT 35,,,,,X,
STUDENT 36,,,,X,,
STUDENT 37,,,X,,,
STUDENT 38,,X,,,,
STUDENT 39,X,,,,,
STUDENT 40,,X,,,,
STUDENT 41,,,X,,,
STUDENT 42,,,,X,,
STUDENT 43,,,,,X,
STUDENT 44,,,,,,X
STUDENT 45,,,,,,
STUDENT 46,,,,,,X
STUDENT 47,,,,,X,
STUDENT 48,,,,X,,
STUDENT 49,,,X,,,
STUDENT 50,,X,,,,
